trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
554,False,"{'a': 0.005, 'e': 0.06297609934801507}",20,12,15.995309904415342,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.005, 'e': 0.06266200474215315}",25,13,10.71175645889453,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.005, 'e': 0.06234947668967343}",20,10,8.31555322184364,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
557,False,"{'a': 0.005, 'e': 0.06203850737735829}",20,12,17.829143011863884,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.005, 'e': 0.06172908903095879}",20,16,8.669734522968987,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.005, 'e': 0.06142121391500013}",30,0,43.736059014735496,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.005, 'e': 0.06111487433258836}",25,17,12.541621299365431,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.005, 'e': 0.06081006262521795}",20,16,8.820822698717,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.005, 'e': 0.06050677117258039}",20,16,8.56333106625205,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.005, 'e': 0.06020499239237354}",20,6,18.978568317955304,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.005, 'e': 0.05990471874011218}",30,15,14.975649000791428,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
565,False,"{'a': 0.005, 'e': 0.05960594270893937}",20,11,-35.046051233805464,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
566,False,"{'a': 0.005, 'e': 0.05930865682943872}",25,19,9.526622796402984,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.005, 'e': 0.05901285366944784}",20,6,26.061204589118425,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.005, 'e': 0.058718525833872284}",20,12,0.4469131852358674,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
569,False,"{'a': 0.005, 'e': 0.05842566596450083}",25,16,10.494045939329997,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.005, 'e': 0.058134266739821465}",20,13,10.781367473115798,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.005, 'e': 0.057844320874838456}",20,10,3.1644665926667788,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
572,False,"{'a': 0.005, 'e': 0.05755582112089005}",25,3,33.643698892783,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.005, 'e': 0.05726876026546736}",30,13,-26.827813219755622,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
574,False,"{'a': 0.005, 'e': 0.056983131132034036}",25,17,16.113091253853355,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.005, 'e': 0.0566989265798469}",25,11,24.031285941451138,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.005, 'e': 0.05641613950377735}",25,20,9.93361191065233,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.005, 'e': 0.056134762834133725}",30,1,-36.04505542456178,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 2}",1
578,False,"{'a': 0.005, 'e': 0.05585478953648462}",20,7,23.4344381781248,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.005, 'e': 0.05557621261148306}",25,11,29.81851690687315,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.005, 'e': 0.05529902509469138}",20,8,22.060544898362977,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.005, 'e': 0.05502322005640723}",20,0,16.957086784672757,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
582,False,"{'a': 0.005, 'e': 0.054748790601490266}",20,13,12.6109372848846,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.005, 'e': 0.05447572986918986}",25,11,-18.499835891968893,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
584,False,"{'a': 0.005, 'e': 0.054204031032973464}",25,14,20.53478396336604,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.005, 'e': 0.05393368730035602}",20,9,21.131705929513693,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.005, 'e': 0.05366469191273011}",20,10,20.971503138462932,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.005, 'e': 0.053397038145197084}",25,11,25.282935065067495,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.005, 'e': 0.05313071930639878}",20,5,25.552772290843244,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.005, 'e': 0.05286572873835037}",30,13,-9.822896146843092,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
590,False,"{'a': 0.005, 'e': 0.05260205981627384}",25,15,17.00087953408965,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.005, 'e': 0.05233970594843238}",25,11,26.151453085886416,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.005, 'e': 0.05207866057596569}",20,10,19.10266103754916,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.005, 'e': 0.05181891717272583}",30,10,23.477124818958544,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.005, 'e': 0.0515604692451142}",20,8,23.300080897345016,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.005, 'e': 0.05130331033191911}",30,20,6.80492985527289,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
596,False,"{'a': 0.005, 'e': 0.051047434004154395}",35,21,9.698105487035354,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
597,False,"{'a': 0.005, 'e': 0.0507928338648985}",25,0,34.10190096282997,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
598,False,"{'a': 0.005, 'e': 0.050539503549134696}",20,16,6.470979034767169,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.005, 'e': 0.050287436723591865}",20,12,17.236541781169773,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.005, 'e': 0.05003662708658628}",20,16,4.4075213800482995,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.005, 'e': 0.049787068367863944}",25,16,4.354295293630251,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
602,False,"{'a': 0.005, 'e': 0.04953875432844388}",20,3,28.191114046817493,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.005, 'e': 0.04929167876046215}",30,7,43.960164196186454,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.005, 'e': 0.04904583548701673}",30,22,13.633542715680392,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.005, 'e': 0.04880121836201296}",30,24,10.329869961606853,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.005, 'e': 0.048557821270009974}",20,13,10.248153732379826,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.005, 'e': 0.04831563812606777}",30,12,-8.742839149199536,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
608,False,"{'a': 0.005, 'e': 0.04807466287559518}",25,20,12.183494895749718,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.005, 'e': 0.04783488949419837}",20,0,-24.241719107181236,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
610,False,"{'a': 0.005, 'e': 0.04759631198753032}",20,14,10.910197183370766,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.005, 'e': 0.04735892439114091}",30,7,36.32863961148933,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.005, 'e': 0.04712272077032791}",20,10,19.565936894067953,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.005, 'e': 0.046887695219988486}",30,11,30.062658269356653,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.005, 'e': 0.04665384186447163}",30,8,38.06700616021229,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.005, 'e': 0.04642115485743125}",25,17,16.243770943685686,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.005, 'e': 0.0461896283816801}",30,20,21.22061858264628,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.005, 'e': 0.045959256649044204}",20,13,11.379533497719661,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.005, 'e': 0.04573003390021825}",25,6,32.734943772261076,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.005, 'e': 0.04550195440462157}",20,6,26.45082170494692,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.005, 'e': 0.045275012460254886}",30,20,5.468789122948542,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
621,False,"{'a': 0.005, 'e': 0.0450492023935578}",20,5,27.14187373856282,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.005, 'e': 0.04482451855926687}",20,5,24.720009464235048,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.005, 'e': 0.044600955340274535}",20,11,13.93605733667352,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.005, 'e': 0.04437850714748865}",20,13,6.878213906281639,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.005, 'e': 0.04415716841969286}",20,16,8.770747440649103,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.005, 'e': 0.04393693362340742}",20,3,31.51565869252127,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.005, 'e': 0.04371779725275094}",20,9,21.490901581198823,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.005, 'e': 0.04349975382930273}",30,10,21.910919965093484,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
629,False,"{'a': 0.005, 'e': 0.043282797901965896}",30,18,19.539825973248774,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.005, 'e': 0.04306692404683092}",25,18,8.430083472301757,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.005, 'e': 0.04285212686704019}",20,3,17.257883676859976,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
632,False,"{'a': 0.005, 'e': 0.04263840099265299}",20,8,21.1499087718191,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.005, 'e': 0.042425741080511385}",20,5,23.608116471932796,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.005, 'e': 0.042214141814106466}",20,9,19.49097471951446,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.005, 'e': 0.04200359790344555}",20,3,21.93722436662498,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.005, 'e': 0.041794104084919896}",30,19,20.135937807988885,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.005, 'e': 0.04158565512117316}",20,8,6.265837623109231,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
638,False,"{'a': 0.005, 'e': 0.04137824580097038}",25,16,19.224949583454816,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.005, 'e': 0.04117187093906774}",30,0,34.33431985702524,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
640,False,"{'a': 0.005, 'e': 0.040966525376082925}",30,17,22.75542139131772,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.005, 'e': 0.04076220397836621}",35,19,14.901239480775635,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
642,False,"{'a': 0.005, 'e': 0.040558901637871986}",25,11,20.48200771751739,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.005, 'e': 0.04035661327203115}",25,13,23.18053940801298,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.005, 'e': 0.040155333823624025}",25,7,29.816862099115788,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.005, 'e': 0.039955058260653896}",20,3,29.97849204728224,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.005, 'e': 0.039755781576221304}",30,18,24.17606334565643,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.005, 'e': 0.039557498788398725}",25,20,10.121246678740752,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.005, 'e': 0.03936020494010615}",25,14,16.854596130139004,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.005, 'e': 0.039163895098987066}",30,17,24.504042535961876,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.005, 'e': 0.03896856435728526}",20,13,14.205603854764057,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.005, 'e': 0.03877420783172201}",20,11,5.277171484901388,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
652,False,"{'a': 0.005, 'e': 0.03858082066337404}",20,12,17.297649862808612,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.005, 'e': 0.038388398017552054}",20,0,32.69363218786843,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
654,False,"{'a': 0.005, 'e': 0.038196935083679925}",30,15,13.957585804845424,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.005, 'e': 0.038006427075174314}",25,19,12.958055537517906,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.005, 'e': 0.03781686922932508}",20,16,7.456777896616088,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.005, 'e': 0.0376282568071762}",25,7,30.082760268689523,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.005, 'e': 0.03744058509340732}",30,19,20.306438278287498,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.005, 'e': 0.03725384939621581}",20,13,13.679668496968604,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.005, 'e': 0.0370680450471995}",25,5,37.13316575154381,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.005, 'e': 0.036883167401239994}",25,10,28.39698406007158,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.005, 'e': 0.03669921183638653}",20,2,26.61856552303413,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.005, 'e': 0.0365161737537404}",25,11,24.477697834526587,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.005, 'e': 0.036334048577339996}",20,14,15.627489171434839,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.005, 'e': 0.03615283175404641}",25,15,3.4838011347271554,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
666,False,"{'a': 0.005, 'e': 0.035972518753429654}",30,4,37.710560242103654,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
667,False,"{'a': 0.005, 'e': 0.0357931050676553}",20,14,12.58740350919884,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.005, 'e': 0.03561458621137186}",20,13,11.619096447280825,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.005, 'e': 0.03543695772159864}",25,3,21.76471498927669,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
670,False,"{'a': 0.005, 'e': 0.03526021515761412}",20,13,10.82687097938144,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.005, 'e': 0.035084354100845025}",30,20,18.015383110702547,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.005, 'e': 0.03490937015475576}",25,13,22.867841765798662,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.005, 'e': 0.03473525894473856}",20,0,35.825555373204665,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
674,False,"{'a': 0.005, 'e': 0.0345620161180041}",20,14,9.961296203417426,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.005, 'e': 0.03438963734347271}",20,16,7.756923527939797,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.005, 'e': 0.03421811831166603}",25,19,14.009363319579256,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.005, 'e': 0.034047454734599344}",20,10,17.335320441939384,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.005, 'e': 0.033877642345674315}",25,0,32.85282450632131,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
679,False,"{'a': 0.005, 'e': 0.033708676899572396}",25,13,23.463689942878425,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.005, 'e': 0.033540554172148636}",25,15,22.548755537483352,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.005, 'e': 0.03337326996032608}",30,8,40.98607262989329,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.005, 'e': 0.03320682008199072}",20,14,8.194187797523924,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.005, 'e': 0.03304120037588693}",35,25,19.41459580738983,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.005, 'e': 0.03287640670151345}",20,10,19.1894879743269,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.005, 'e': 0.03271243493901982}",20,10,18.71522137065487,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.005, 'e': 0.03254928098910342}",20,11,18.002121666212282,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.005, 'e': 0.03238694077290704}",25,19,11.817742335112,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.005, 'e': 0.0322254102319168}",20,0,17.665703260252446,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
689,False,"{'a': 0.005, 'e': 0.03206468532786077}",20,7,24.920332449955158,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.005, 'e': 0.03190476204260796}",20,5,26.712765590690275,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.005, 'e': 0.03174563637806794}",20,11,17.669199260891755,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.005, 'e': 0.031587304356090785}",25,12,9.648877575734641,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
693,False,"{'a': 0.005, 'e': 0.03142976201836771}",25,8,26.74608942002027,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.005, 'e': 0.03127300542633206}",30,19,16.549655943661833,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.005, 'e': 0.03111703066106086}",20,0,28.373223495108455,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
696,False,"{'a': 0.005, 'e': 0.030961833823176882}",30,8,37.9786218157603,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.005, 'e': 0.030807411032751076}",25,9,27.243419631031788,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.005, 'e': 0.030653758429205646}",20,16,6.300277190595612,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.005, 'e': 0.030500872171217483}",35,21,26.598804339643422,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.005, 'e': 0.030348748436622202}",20,13,11.515558324312025,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.005, 'e': 0.0301973834223185}",20,5,16.17636790127527,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
702,False,"{'a': 0.005, 'e': 0.03004677334417314}",25,9,29.57432529291836,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.005, 'e': 0.029896914436926308}",30,16,27.399130334696117,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.005, 'e': 0.029747802954097544}",20,11,14.658974417676275,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.005, 'e': 0.029599435167892}",30,16,24.198159486138994,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.005, 'e': 0.02945180736910729}",25,6,34.518895622065486,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.005, 'e': 0.029304915867040746}",25,16,15.064164186108364,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.005, 'e': 0.02915875698939719}",30,14,-7.220720655764284,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
709,False,"{'a': 0.005, 'e': 0.029013327082197053}",25,16,17.999084444693878,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.005, 'e': 0.028868622509685086}",20,1,30.660655390906996,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.005, 'e': 0.028724639654239423}",25,16,19.639717951022607,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.005, 'e': 0.028581374916281203}",25,11,21.185258470274732,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.005, 'e': 0.028438824714184505}",20,8,22.563266650565517,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
714,False,"{'a': 0.005, 'e': 0.028296985484186854}",20,14,12.41536992578963,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.005, 'e': 0.028155853680300096}",20,11,19.157961987913957,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.005, 'e': 0.028015425774221808}",20,8,11.543072434277764,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
717,False,"{'a': 0.005, 'e': 0.027875698255247015}",25,18,13.607353714325233,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.005, 'e': 0.027736667630180466}",20,3,29.180230235011493,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.005, 'e': 0.027598330423249287}",20,14,13.342185549789232,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.005, 'e': 0.027460683176016094}",35,15,36.068400813287354,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.005, 'e': 0.02732372244729256}",20,14,13.84100063695944,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.005, 'e': 0.027187444813053317}",25,17,13.255482239186504,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.005, 'e': 0.027051846866350416}",20,3,16.321285199298057,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.005, 'e': 0.026916925217228112}",25,0,-3.070974099028656,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
725,False,"{'a': 0.005, 'e': 0.026782676492638175}",20,5,8.315943133435498,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
726,False,"{'a': 0.005, 'e': 0.026649097336355485}",20,8,19.788667980095642,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.005, 'e': 0.02651618440889418}",30,9,32.894731920199206,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.005, 'e': 0.02638393438742414}",20,6,9.341421217362043,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
729,False,"{'a': 0.005, 'e': 0.02625234396568796}",20,11,15.983418533282046,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.005, 'e': 0.026121409853918233}",20,9,17.676351192518734,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.005, 'e': 0.025991128778755347}",25,11,25.016961185429036,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.005, 'e': 0.025861497483165623}",25,11,26.176724376207396,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.005, 'e': 0.02573251272635994}",30,10,38.3609941839485,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.005, 'e': 0.025604171283712656}",20,6,25.28308633276048,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.005, 'e': 0.025476469946681016}",25,16,17.655444936757966,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.005, 'e': 0.02534940552272493}",20,3,25.624332736529425,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.005, 'e': 0.025222974835227212}",30,10,37.47513279264536,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.005, 'e': 0.025097174723414068}",30,17,22.05706938769854,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.005, 'e': 0.024972002042276155}",20,0,32.275226327844926,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
